Coefficients of X_phi on Y_psi for C7

          |(14) (12,2)(11) (12,2) (10,4)(11) (10,4) (12,1,1) 86(11) 86 (10,2,2)(11) (10,2,2) (10,2,1,1)(11) (10,2,1,1) 77 842(11,11) 842(2,11) 842 8411(11)  8411 662(11) 662 833 8222(11)  8222 6611(11)  6611 (10,1,1,1,1) 644(11) 644 6422(11,11) 6422(11,2) 6422(2,11)  6422 82211(11)  82211 554 5522(11)  5522 6332(11)  6332 64211(11,11) 64211(2,11)  64211 4442(11)  4442 821111(11)     821111  55211  63311 641111(11)     641111 4433(11)      4433 62222(11)      62222  44411 622211(11)      622211     551111 44222(11)       44222 442211(11,11) 442211(11,2) 442211(2,11)      442211 43322(11)       43322         8111111 433211(11)      433211 6221111(11)         6221111           33332  4421111(11)         4421111  422222(11)           422222           333311         4331111   332222(11)           332222      62111111(11)             62111111 4222211(11)              4222211       44111111(11)              44111111              3322211      42221111(11)              42221111      33221111(11)              33221111                  611111111                    2222222     422111111(11)                   422111111            22222211(11)                    22222211                   332111111                        222221111                 4211111111(11)                             4211111111                               3311111111                 2222111111(11)                                 2222111111                                  41111111111                                       22211111111                                 221111111111(11)                                                         221111111111                                                               2111111111111                                                                                   11111111111111
X31.111   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           1          0         0           0             0            0            0           1         0           0               0          0           1           0               1               0            0               1           0            x^2+1                1               1            0            x^2+1                 0            x^4+x^2+1           0                x^2+1                  0             x^4+x^2+1                x^2+1                 0       x^6+2x^4+2x^2+1                 0       x^6+2x^4+2x^2+1              x^6+x^4+x^2+1                  x^4+x^2+1                 0            2x^6+2x^4+2x^2+1                       0        x^8+2x^6+3x^4+2x^2+1            2x^6+2x^4+2x^2+1             x^8+3x^6+3x^4+2x^2+1                              0       x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1         x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1                              0          2x^12+3x^10+5x^8+5x^6+4x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1            x^14+3x^12+4x^10+6x^8+5x^6+4x^4+2x^2+1                                                0             x^20+2x^18+4x^16+6x^14+8x^12+8x^10+8x^8+6x^6+4x^4+2x^2+1              x^22+2x^20+4x^18+6x^16+8x^14+9x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1            x^28+2x^26+4x^24+6x^22+9x^20+11x^18+13x^16+13x^14+13x^12+11x^10+9x^8+6x^6+4x^4+2x^2+1
X2.311    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          1         0           0             1            0            0           1         0           0               0          1           1           0               0               0            0               1           1                1            x^2+2               1        x^2+1            x^2+1                 0                    0           0                    1          x^5+x^3+x             x^4+x^2+1                x^2+1         x^5+x^3+x             x^4+x^2+1       2x^5+2x^3+x       x^6+2x^4+2x^2+1                          0                  x^4+x^2+1                 0                   x^4+x^2+1         x^7+3x^5+2x^3+x            2x^6+3x^4+2x^2+1             x^6+2x^4+2x^2+1                 2x^6+3x^4+2x^2+1          x^10+x^8+2x^6+x^4+x^2                     x^8+x^6+2x^4+x^2+1         x^12+3x^10+5x^8+6x^6+5x^4+3x^2+1  x^12+3x^10+4x^8+4x^6+2x^4+x^2           x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1                           x^8+x^6+2x^4+x^2+1                  x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1  x^19+2x^17+4x^15+5x^13+6x^11+5x^9+4x^7+2x^5+x^3                   x^18+2x^16+4x^14+5x^12+6x^10+6x^8+5x^6+4x^4+2x^2+1                          x^18+2x^16+4x^14+5x^12+6x^10+6x^8+5x^6+4x^4+2x^2+1          x^28+2x^26+5x^24+7x^22+11x^20+13x^18+16x^16+16x^14+16x^12+13x^10+11x^8+7x^6+5x^4+2x^2+1
X111.31   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         1           0             0            0            1           0         0           0               0          0           0           0               0               x        x^2+1               0           0                0                x               0            0            x^3+x                 0                    0           0                    0          x^4+x^2+1                     0           x^5+2x^3+x               x^4                     0               x^4           2x^5+2x^3+x                          0            x^7+2x^5+2x^3+x                 0                           0                 x^6+x^4             x^7+3x^5+2x^3+x        x^9+2x^7+3x^5+2x^3+x            2x^9+3x^7+4x^5+2x^3+x               x^11+x^9+x^7+x^5                                      0              2x^11+3x^9+4x^7+4x^5+2x^3+x            2x^11+2x^9+2x^7+x^5                 x^11+3x^9+4x^7+4x^5+2x^3+x                                            0            x^15+2x^13+4x^11+5x^9+5x^7+4x^5+2x^3+x      x^20+2x^18+3x^16+4x^14+4x^12+3x^10+2x^8+x^6                         x^17+2x^15+4x^13+5x^11+6x^9+5x^7+4x^5+2x^3+x                    x^21+2x^19+4x^17+5x^15+7x^13+7x^11+7x^9+5x^7+4x^5+2x^3+x            x^29+2x^27+4x^25+6x^23+9x^21+11x^19+13x^17+13x^15+13x^13+11x^11+9x^9+6x^7+4x^5+2x^3+x
X211.21   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           1             0            0            0           1         0           1               0          0           1           0               0           x^2+1            0           x^2+1           0            x^2+1            x^2+1           x^2+1            0       x^4+2x^2+1                 0                    0           0           x^4+2x^2+1                  0             x^4+x^2+1          3x^4+3x^2+1                 0           2x^4+2x^2+1               x^5       x^6+4x^4+3x^2+1                          0       x^8+3x^6+4x^4+3x^2+1                 0        x^8+2x^6+3x^4+2x^2+1                 x^7+x^5       2x^8+5x^6+5x^4+3x^2+1       2x^8+4x^6+5x^4+3x^2+1      2x^10+6x^8+8x^6+6x^4+3x^2+1                              0             x^10+2x^8+3x^6+3x^4+2x^2+1         x^12+3x^10+5x^8+6x^6+5x^4+3x^2+1            x^12+2x^10+2x^8+x^6          2x^12+6x^10+9x^8+9x^6+6x^4+3x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1   x^16+4x^14+8x^12+11x^10+12x^8+10x^6+6x^4+3x^2+1            x^19+2x^17+3x^15+3x^13+3x^11+2x^9+x^7        x^20+3x^18+6x^16+10x^14+13x^12+14x^10+13x^8+10x^6+6x^4+3x^2+1 x^24+3x^22+6x^20+10x^18+14x^16+17x^14+18x^12+17x^10+14x^8+10x^6+6x^4+3x^2+1 x^30+3x^28+6x^26+10x^24+15x^22+20x^20+24x^18+26x^16+26x^14+24x^12+20x^10+15x^8+10x^6+6x^4+3x^2+1
X1.321    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             1            0            0           0         0           0               0          1           0           0               0               0            0               0       x^2+1                0            x^2+1               0       2x^2+1              x^2                 0                    0           0                    0              x^3+x                     0                  x^2        x^5+2x^3+x                     0       2x^5+3x^3+x               x^4+x^2                          0                    x^4+x^2                 0                           0        2x^7+4x^5+3x^3+x                x^6+2x^4+x^2                     x^4+x^2                     x^6+2x^4+x^2        x^10+2x^8+2x^6+2x^4+x^2                                      0                2x^10+4x^8+4x^6+4x^4+2x^2  x^12+4x^10+6x^8+5x^6+3x^4+x^2                    x^10+2x^8+2x^6+2x^4+x^2                                            0                           x^10+2x^8+2x^6+2x^4+x^2  x^19+3x^17+5x^15+7x^13+8x^11+7x^9+5x^7+3x^5+x^3                            x^16+2x^14+2x^12+3x^10+3x^8+2x^6+2x^4+x^2                                   x^16+2x^14+2x^12+3x^10+3x^8+2x^6+2x^4+x^2              x^28+3x^26+5x^24+8x^22+11x^20+13x^18+15x^16+15x^14+13x^12+11x^10+8x^8+5x^6+3x^4+x^2
X2.221    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            1            0           0         0           0               0          0           0           0               0               0            0               0           0                x                x               0        x^3+x                x                 0                    0           0                    x                  0                 x^3+x                    x                 0                 x^3+x      x^6+2x^4+x^2                 x^3+x                          0                  x^5+x^3+x                 0                       x^3+x       x^8+2x^6+2x^4+x^2             x^7+2x^5+2x^3+x                       x^3+x                  x^7+2x^5+2x^3+x                              0                      x^9+x^7+x^5+x^3+x               x^11+3x^9+3x^7+3x^5+2x^3+x       2x^11+3x^9+3x^7+2x^5+x^3                 x^11+3x^9+3x^7+3x^5+2x^3+x                            x^9+x^7+x^5+x^3+x                        x^11+3x^9+3x^7+3x^5+2x^3+x       x^18+2x^16+3x^14+4x^12+4x^10+3x^8+2x^6+x^4                   x^19+2x^17+3x^15+4x^13+5x^11+5x^9+4x^7+3x^5+2x^3+x                          x^19+2x^17+3x^15+4x^13+5x^11+5x^9+4x^7+3x^5+2x^3+x            x^29+2x^27+4x^25+6x^23+9x^21+11x^19+13x^17+13x^15+13x^13+11x^11+9x^9+6x^7+4x^5+2x^3+x
X11.311   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            1           0         0           0               0          0           0           0               0               0            1               0           x                0                x               0            x            x^3+x                 0                    0           0                    0          x^4+x^2+1                     0                x^3+x           x^4+x^2                     0           x^4+x^2           2x^5+2x^3+x                          0                  x^5+x^3+x                 0                           0           2x^6+2x^4+x^2             x^7+3x^5+2x^3+x             x^7+2x^5+2x^3+x                 2x^7+3x^5+2x^3+x          x^11+x^9+2x^7+x^5+x^3                                      0              2x^11+3x^9+5x^7+4x^5+3x^3+x       2x^11+3x^9+4x^7+2x^5+x^3                 x^11+3x^9+4x^7+4x^5+2x^3+x                                            0                  x^13+2x^11+4x^9+4x^7+4x^5+2x^3+x x^20+2x^18+4x^16+5x^14+6x^12+5x^10+4x^8+2x^6+x^4                         x^17+2x^15+4x^13+5x^11+6x^9+5x^7+4x^5+2x^3+x                          x^19+2x^17+4x^15+5x^13+6x^11+6x^9+5x^7+4x^5+2x^3+x          x^29+2x^27+5x^25+7x^23+11x^21+13x^19+16x^17+16x^15+16x^13+13x^11+11x^9+7x^7+5x^5+2x^3+x
X21.211   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           1         0           0               0          0           1           0               0               0            0               1           0            x^2+1            x^2+1               1          x^2           2x^2+1                 0                    0           0                x^2+1                  0             x^4+x^2+1               2x^2+1                 0           2x^4+2x^2+1           x^5+x^3       x^6+3x^4+3x^2+1                          0            x^6+2x^4+2x^2+1                 0             x^6+2x^4+2x^2+1            x^7+2x^5+x^3        x^8+4x^6+5x^4+3x^2+1            2x^6+3x^4+3x^2+1            2x^8+5x^6+5x^4+3x^2+1                              0             x^10+2x^8+3x^6+3x^4+2x^2+1         x^12+3x^10+5x^8+6x^6+5x^4+3x^2+1       x^12+2x^10+3x^8+2x^6+x^4          2x^12+5x^10+8x^8+8x^6+6x^4+3x^2+1             x^12+2x^10+3x^8+3x^6+3x^4+2x^2+1            x^14+4x^12+7x^10+9x^8+8x^6+6x^4+3x^2+1       x^19+2x^17+3x^15+4x^13+4x^11+3x^9+2x^7+x^5          x^20+3x^18+6x^16+9x^14+12x^12+13x^10+12x^8+9x^6+6x^4+3x^2+1          x^22+3x^20+6x^18+9x^16+12x^14+14x^12+14x^10+12x^8+9x^6+6x^4+3x^2+1 x^30+3x^28+6x^26+10x^24+15x^22+20x^20+24x^18+26x^16+26x^14+24x^12+20x^10+15x^8+10x^6+6x^4+3x^2+1
X222.1    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         1           0               0          0           0           0               0               0            0               0           0                x                0               x            0                x                 0                    0       x^3+x                    x                  0                     0                    x                 0                     x                 0                     x                          0                  x^5+x^3+x       x^6+x^4+x^2                       x^5+x                       0               x^7+x^5+x^3+x                       x^5+x                  2x^7+2x^5+x^3+x                              0                                  x^5+x                                    x^5+x                              0                        x^9+2x^7+2x^5+x^3+x               x^13+x^11+2x^9+2x^7+2x^5+x^3+x                   2x^13+x^11+3x^9+3x^7+2x^5+x^3+x                                                0                                x^15+2x^13+2x^11+3x^9+3x^7+2x^5+x^3+x                x^23+x^21+2x^19+3x^17+4x^15+4x^13+4x^11+4x^9+3x^7+2x^5+x^3+x                               x^25+x^23+2x^21+3x^19+4x^17+4x^15+5x^13+4x^11+4x^9+3x^7+2x^5+x^3+x
X221.11   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           1               0          0           1           0               0               1            0               0           0            x^2+1                1           x^2+1            0            x^2+1                 0                    0         x^2               2x^2+1                  0                     0               2x^2+1                 0            x^4+2x^2+1                 0            x^4+2x^2+1                          0            x^6+2x^4+2x^2+1       x^7+x^5+x^3             x^6+2x^4+2x^2+1                       0        x^8+2x^6+3x^4+2x^2+1             x^6+2x^4+2x^2+1            3x^8+4x^6+4x^4+2x^2+1                              0                   x^8+2x^6+2x^4+2x^2+1                     x^8+2x^6+2x^4+2x^2+1                              0           x^12+2x^10+5x^8+5x^6+4x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1           2x^14+4x^12+6x^10+7x^8+6x^6+4x^4+2x^2+1                                                0                   x^18+3x^16+5x^14+7x^12+8x^10+8x^8+6x^6+4x^4+2x^2+1     x^24+2x^22+4x^20+6x^18+9x^16+10x^14+11x^12+10x^10+9x^8+6x^6+4x^4+2x^2+1            x^28+2x^26+4x^24+6x^22+9x^20+11x^18+13x^16+13x^14+13x^12+11x^10+9x^8+6x^6+4x^4+2x^2+1
X4111.    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               1          0           0           0               1               0            0               1           0                0                0               1            0                0                 0                    1           0                    1                  0                     1                    1                 0                     1                 0                     1              x^6+x^4+x^2+1                          1                 0               x^6+x^4+x^2+1                       0                           1               x^6+x^4+x^2+1                    x^6+x^4+x^2+1                              0                          x^6+x^4+x^2+1                            x^6+x^4+x^2+1                              0                              x^6+x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                    x^12+x^10+2x^8+2x^6+2x^4+x^2+1                                                0                                       x^12+x^10+2x^8+2x^6+2x^4+x^2+1                            x^18+x^16+2x^14+3x^12+3x^10+3x^8+3x^6+2x^4+x^2+1                                                 x^18+x^16+2x^14+3x^12+3x^10+3x^8+3x^6+2x^4+x^2+1
X.331     |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          1           0           0               0               0            0               0           1                0                1               0            1                0                 0                    0           0                    0                  0                     0                    0             x^3+x                     0             x^3+x                     0                          0                          0                 0                           0               x^5+x^3+x                           0                           0                                0                    x^6+x^4+x^2                                      0                              x^6+x^4+x^2          x^10+x^8+2x^6+x^4+x^2                                          0                                            0                                                 0               x^15+2x^13+2x^11+2x^9+2x^7+x^5+x^3                                                                    0                                                                           0                                       x^24+x^22+2x^20+2x^18+3x^16+3x^14+3x^12+2x^10+2x^8+x^6+x^4
X22.111   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           1           0               0               0            0               0           0                1                1               1            0                1                 0                    0           0                    1                  0                     0                    1                 0             x^4+x^2+1                 0             x^4+x^2+1                          0                      x^4+1               x^5                   x^4+x^2+1                       0              x^6+2x^4+x^2+1                   x^4+x^2+1                  2x^6+2x^4+x^2+1                              0                     x^8+x^6+2x^4+x^2+1                       x^8+x^6+2x^4+x^2+1                              0             x^12+x^10+3x^8+3x^6+3x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                  2x^12+2x^10+4x^8+3x^6+3x^4+x^2+1                                                0                    x^18+2x^16+3x^14+5x^12+5x^10+5x^8+4x^6+3x^4+x^2+1                x^22+x^20+3x^18+4x^16+5x^14+6x^12+6x^10+5x^8+4x^6+3x^4+x^2+1                   x^28+x^26+3x^24+4x^22+6x^20+7x^18+9x^16+8x^14+9x^12+7x^10+6x^8+4x^6+3x^4+x^2+1
X3211.    |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           1               0               0            0               0           0                0                0               x            0                0                 0                    0           x                    x                  0                     0                    x                 0                     x                 0                     x                  x^5+x^3+x                      x^3+x       x^6+x^4+x^2                   x^5+x^3+x                       0                       x^3+x                   x^5+x^3+x                  x^7+2x^5+2x^3+x                              0                              x^5+x^3+x                                x^5+x^3+x                              0                            x^7+2x^5+2x^3+x             x^13+2x^11+3x^9+3x^7+3x^5+2x^3+x                  x^13+2x^11+3x^9+3x^7+3x^5+2x^3+x                                                0                                     x^13+2x^11+3x^9+3x^7+3x^5+2x^3+x                    x^21+2x^19+3x^17+4x^15+5x^13+5x^11+5x^9+4x^7+3x^5+2x^3+x                                         x^21+2x^19+3x^17+4x^15+5x^13+5x^11+5x^9+4x^7+3x^5+2x^3+x
X3111.1   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               1               0            0               1           0                0                0               1            0                0                 0                    1           0                x^2+1                  0                     1                x^2+1                 0                 x^2+1                 0                 x^2+1              x^6+x^4+x^2+1                  x^4+x^2+1                 0            2x^6+2x^4+2x^2+1                       0                   x^4+x^2+1            2x^6+2x^4+2x^2+1             x^8+3x^6+3x^4+2x^2+1                              0                   x^8+2x^6+2x^4+2x^2+1                     x^8+2x^6+2x^4+2x^2+1                              0                      2x^8+3x^6+3x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1            x^14+3x^12+4x^10+6x^8+5x^6+4x^4+2x^2+1                                                0                         x^16+2x^14+4x^12+5x^10+6x^8+5x^6+4x^4+2x^2+1              x^22+2x^20+4x^18+6x^16+8x^14+9x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1                            x^24+2x^22+4x^20+6x^18+8x^16+9x^14+10x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1
X111.22   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               1            0               0           0                0                1               0            0                1                 0                    0           0                    0                  0                     0                x^2+1                 0                     0               x^3                 x^2+1                          0                  x^4+x^2+1                 0                           0                     x^3                  2x^4+x^2+1                   x^4+x^2+1               x^8+x^6+3x^4+x^2+1                              0                                      0                       x^8+x^6+2x^4+x^2+1               x^10+x^8+x^6+x^4                       2x^8+2x^6+3x^4+x^2+1                                            0                   x^12+2x^10+3x^8+3x^6+3x^4+x^2+1               x^17+x^15+2x^13+2x^11+2x^9+x^7+x^5                           x^16+x^14+3x^12+3x^10+4x^8+3x^6+3x^4+x^2+1                      x^20+x^18+3x^16+3x^14+5x^12+4x^10+5x^8+3x^6+3x^4+x^2+1                   x^28+x^26+3x^24+4x^22+6x^20+7x^18+9x^16+8x^14+9x^12+7x^10+6x^8+4x^6+3x^4+x^2+1
X1111.3   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            1               0           0                0                0               0            0                0                 0                    0           0                    0                  1                     0                    x                 0                     0                 0                     x                          0                          x                 0                           0                       0                           x               x^7+x^5+x^3+x                    x^7+x^5+x^3+x                            x^7                                      0                           2x^7+x^5+x^3+x                            x^7                              x^7+x^5+x^3+x                                            0                    x^13+x^11+2x^9+2x^7+2x^5+x^3+x                          x^16+x^14+x^12+x^10+x^8                                       x^13+x^11+2x^9+2x^7+2x^5+x^3+x                            x^19+x^17+2x^15+3x^13+3x^11+3x^9+3x^7+2x^5+x^3+x                               x^25+x^23+2x^21+3x^19+4x^17+4x^15+5x^13+4x^11+4x^9+3x^7+2x^5+x^3+x
X2111.2   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            0               1           0                0                0               1            0                0                 0                    0           0                    1                  0                     1                x^2+1                 0                     1                 0                 x^2+1                          0                  x^4+x^2+1                 0               x^6+x^4+x^2+1                       0                   x^4+x^2+1            2x^6+2x^4+2x^2+1             x^8+3x^6+3x^4+2x^2+1                              0                          x^6+x^4+x^2+1                     x^8+2x^6+2x^4+2x^2+1                            x^8                      2x^8+3x^6+3x^4+2x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1            x^14+3x^12+4x^10+6x^8+5x^6+4x^4+2x^2+1                               x^15+x^13+x^11+x^9                         x^16+2x^14+4x^12+5x^10+6x^8+5x^6+4x^4+2x^2+1              x^22+2x^20+4x^18+6x^16+8x^14+9x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1                   x^26+2x^24+4x^22+6x^20+8x^18+10x^16+11x^14+11x^12+10x^10+8x^8+6x^6+4x^4+2x^2+1
X.322     |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            0               0           1                0                0               0            1                0                 0                    0           0                    0                  0                     0                    0                 x                     0                 x                     0                          0                          0                 0                           0               x^5+x^3+x                           0                           0                                0                        x^6+x^2                                      0                                  x^6+x^2               x^8+2x^6+x^4+x^2                                          0                                            0                                                 0                x^15+x^13+2x^11+2x^9+2x^7+x^5+x^3                                                                    0                                                                           0                                       x^24+x^22+2x^20+2x^18+3x^16+3x^14+3x^12+2x^10+2x^8+x^6+x^4
X211.111  |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            0               0           0                1                0               0            0                1                 0                    0           0                    1                  0                     0                    1                 0                 x^2+1                 0                 x^2+1                          0                  x^4+x^2+1                 0                   x^4+x^2+1                       0             x^6+2x^4+2x^2+1                   x^4+x^2+1                 2x^6+3x^4+2x^2+1                              0                     x^8+x^6+2x^4+x^2+1                       x^8+x^6+2x^4+x^2+1                              0                 x^10+3x^8+4x^6+4x^4+2x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                 2x^12+3x^10+5x^8+5x^6+4x^4+2x^2+1                                                0                   x^18+2x^16+4x^14+6x^12+7x^10+7x^8+6x^6+4x^4+2x^2+1              x^22+2x^20+4x^18+6x^16+8x^14+9x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1            x^28+2x^26+4x^24+6x^22+9x^20+11x^18+13x^16+13x^14+13x^12+11x^10+9x^8+6x^6+4x^4+2x^2+1
X11.221   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            0               0           0                0                1               0            1                1                 0                    0           0                    0                  0                     0                    1                 0                     0             x^3+x                 x^2+1                          0                  x^4+x^2+1                 0                           0              x^5+2x^3+x                 2x^4+2x^2+1                       x^2+1                  x^6+2x^4+2x^2+1                              0                                      0                     x^8+2x^6+2x^4+2x^2+1        x^10+2x^8+3x^6+2x^4+x^2                      2x^8+3x^6+3x^4+2x^2+1                                            0                        x^10+3x^8+3x^6+3x^4+2x^2+1        x^17+2x^15+3x^13+4x^11+4x^9+3x^7+2x^5+x^3                         x^16+2x^14+3x^12+4x^10+5x^8+4x^6+3x^4+2x^2+1                          x^18+2x^16+3x^14+4x^12+5x^10+5x^8+4x^6+3x^4+2x^2+1            x^28+2x^26+4x^24+6x^22+9x^20+11x^18+13x^16+13x^14+13x^12+11x^10+9x^8+6x^6+4x^4+2x^2+1
X2211.1   |   0          0      0          0      0        0      0  0            0        0              0          0  0          0         0   0        0     0       0   0   0        0     0        0     0            0       0   0           0          0          0     0         0      0   0        0     0        0     0            0           0      0        0     0          0          0      0      0          0          0        0         0         0          0      0          0           0          0         0           0             0            0            0           0         0           0               0          0           0           0               0               0            0               0           0                0                0               1            0                0                 0                    0           1                    1                  0                     0                    1                 0                     1                 0                     1                          0                  x^4+x^2+1         x^5+x^3+x                   x^4+x^2+1                       0                   x^4+x^2+1                   x^4+x^2+1                 2x^6+3x^4+2x^2+1                              0                              x^4+x^2+1                                x^4+x^2+1                              0                       x^8+2x^6+3x^4+2x^2+1             x^12+2x^10+3x^8+3x^6+3x^4+2x^2+1                 2x^12+3x^10+5x^8+4x^6+4x^4+2x^2+1                                                0                               x^14+3x^12+4x^10+5x^8+4x^6+4x^4+2x^2+1              x^22+2x^20+4x^18+5x^16+7x^14+8x^12+8x^10+7x^8+5x^6+4x^4+2x^2+1                             x^24+2x^22+4x^20+5x^18+7x^16+8x^14+9x^12+8x^10+7x^8+5x^6+4x^4+2x^2+1
